0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.555,0.0,0.0,0.444,0.2,0,0,1
0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.511,0.0,0.0,0.422,0.2,0,0,1
0.0,0.0,0.244,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.444,0.0,0.0,0.377,0.0,0,0,1
0.0,0.0,0.311,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.488,0.0,0.0,0.2,0.0,0,0,1
0.0,0.0,0.311,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.488,0.0,0.0,0.2,0.0,0,0,1
0.0,0.0,0.355,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.533,0.0,0.0,0.2,0.0,0,0,1
0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.555,0.0,0.0,0.155,0.0,0,0,1
0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.533,0.0,0.0,0.155,0.0,0,0,1
0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.577,0.0,0.0,0.155,0.0,0,0,1
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.511,0.0,0.0,0.155,0.0,0,0,1
0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.555,0.0,0.0,0.222,0.0,0,0,1
0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.533,0.0,0.0,0.222,0.0,0,0,1
0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.555,0.0,0.0,0.222,0.0,0,0,1
0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.488,0.0,0.0,0.266,0.0,0,0,1
0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.555,0.0,0.0,0.266,0.0,0,0,1
0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.555,0.0,0.0,0.266,0.0,0,0,1
0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,0.555,0.0,0.0,0.266,0.0,0,0,1
0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.533,0.0,0.0,0.266,0.0,0,0,1
0.0,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.466,0.0,0.0,0.266,0.0,0,0,1
0.0,0.0,0.422,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.6,0.0,0.0,0.422,0.0,0,0,1
0.0,0.0,0.444,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.666,0.0,0.0,0.355,0.0,0,0,1
